id,user,uid,version,changeset,timestamp
325360716,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:08Z
325360717,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:08Z
325360718,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:09Z
325360719,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:09Z
325360720,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:09Z
325360721,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:10Z
325360722,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:10Z
325360723,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:10Z
325360724,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:10Z
325360725,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:10Z
325360726,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:10Z
325360727,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:10Z
325360728,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:11Z
325360729,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:11Z
325360730,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:11Z
325360731,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:11Z
325360732,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:11Z
325360733,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:11Z
325360734,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:11Z
325360735,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:11Z
325360736,baradam,331031,2,33562520,2015-08-25T06:28:38Z
325360737,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:12Z
325360738,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:12Z
325360766,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:15Z
325360771,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:15Z
325360780,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:17Z
325360784,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:17Z
325360787,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:18Z
325360794,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:19Z
325360802,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:20Z
325360806,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:20Z
325360807,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:21Z
325360831,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:23Z
325360845,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:25Z
325360852,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:26Z
325360855,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:27Z
325360860,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:28Z
325360863,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:29Z
325360878,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:30Z
325360887,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:31Z
325360913,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:35Z
325360939,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:39Z
325360940,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:39Z
325360948,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:40Z
325360963,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:41Z
325360964,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:41Z
325360965,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:41Z
325360966,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:41Z
325360967,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:42Z
325360968,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:42Z
325360969,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:42Z
325360970,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:42Z
325360971,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:42Z
325360972,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:42Z
325360973,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:42Z
325360974,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:43Z
325360975,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:43Z
325360976,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:43Z
325360977,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:43Z
325360978,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:43Z
325360979,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:43Z
325360980,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:43Z
325360981,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:43Z
325360982,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:44Z
325360983,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:44Z
325360984,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:44Z
325360985,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:44Z
325360986,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:44Z
325360987,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:44Z
325360989,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:44Z
325360990,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:44Z
325360991,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:44Z
325360992,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:44Z
325360993,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:45Z
325360994,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:45Z
325360995,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:45Z
325360996,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:46Z
325360997,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:46Z
325360998,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:46Z
325360999,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:46Z
325361000,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:46Z
325361001,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:46Z
325361002,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:46Z
325361003,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:46Z
325361004,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:47Z
325361005,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:47Z
325361006,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:47Z
325361007,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:47Z
325361008,Peter Dobratz_pdxbuildings,2573347,1,28499821,2015-01-30T07:53:47Z
